,R,Q,A
21440,2.1637947038011,0,0
21127,-6.362855492820288,3,1
16078,-0.04048096157443304,1,1
10867,10.092434348551583,0,0
9846,18.30498677582468,0,0
605,4.901681082971579,0,0
23430,8.965158123794254,0,0
15016,-4.170817789963733,3,1
4939,13.297486978400338,0,0
12908,-3.2389506111748583,3,1
26396,-7.324777197058089,3,1
4020,10.427402493713444,0,0
24583,3.8098514130135044,0,1
2971,4.7417148847184745,0,0
17704,1.7936250898934332,0,0
8110,-7.745061841817973,3,1
26894,-8.050791630362248,3,1
10136,8.74431299876496,0,0
19073,-2.7869857226207913,3,1
19490,-7.807618018569522,3,1
12158,-9.443531333247531,3,1
27149,-0.32931418206784,3,1
17515,18.88450674238824,0,0
20416,-6.755534731087767,3,1
26260,3.3640552408446656,0,0
16714,-9.475376694249364,3,1
22297,-6.157149623023347,3,1
12107,2.3620400524160012,0,0
8564,-6.829557063149092,3,1
19224,-7.474536619209491,3,1
25744,0.5234937156784802,0,1
20642,4.794303678105227,0,0
16750,-6.662800549501234,3,1
25993,-7.271567069350539,3,1
6033,3.497921512235619,0,0
10612,0.93493762266929,0,1
17154,-6.077060916304085,3,1
11806,-8.272025855276228,3,1
5160,2.161428181292191,0,1
28819,-7.7494045270053045,3,1
11407,-1.7924807711198127,3,1
27786,-1.822161292416677,3,1
29113,8.19301887431907,0,0
9982,1.834971575261978,0,0
9377,10.768472446992295,0,0
20353,-4.001916134644534,3,1
25200,-7.002502110991596,3,1
6990,6.075891255676856,0,0
16139,-8.579346229236783,3,1
28430,3.98708655382318,0,0
21881,-8.27327057551596,3,1
11902,-5.681859239177991,3,1
25908,-0.7629440581099391,3,1
12143,-8.47270208388841,3,1
11084,2.9597596214681445,0,1
12112,7.041906691570928,0,0
24686,5.4234280455969275,0,0
14874,2.174648390519061,0,0
10329,-4.867403991775698,3,1
21533,5.124445917094398,0,0
16163,5.758577709501935,0,0
25497,-7.687486052921837,3,1
6320,6.372774412849129,0,1
15746,4.158631157297824,0,0
8848,-5.200791946602425,3,1
6676,5.015463542510988,0,0
20519,-3.5085599165019854,3,1
8613,3.461726284993397,0,0
4667,19.413778789504352,0,0
5486,3.7287412271551994,0,0
11295,4.465763218263319,0,0
14990,9.580430991038765,0,0
7990,3.9230982637121667,0,0
10544,-4.537715637736939,3,1
1390,8.728278921849991,0,0
2345,8.223531359351075,0,0
27939,10.426753674194464,0,0
19775,-6.020640176585617,3,1
16326,5.03461908392795,0,1
5780,8.944141791134156,0,0
23418,-9.614965795316976,3,1
4735,0.2569848607518779,0,1
22878,5.86714920836223,0,0
6316,7.248327693921674,0,0
6897,-6.185292998583336,3,1
25017,4.826903857668585,0,0
11481,2.10536635046822,0,1
23987,-8.551610694606103,3,1
24047,0.932245666401729,0,0
6753,-5.987504310842491,3,1
1138,2.4432802690150677,0,0
26751,9.827179766836759,0,0
22189,-6.776256782920101,3,1
7308,1.6773362925083326,0,1
8057,-5.906319928808885,3,1
3529,-5.093901204540045,3,1
9790,-6.853164974460336,3,1
347,-7.788635173802396,3,1
2965,5.455060181570156,0,0
1099,4.927890751828571,0,0
18711,2.2354580898552374,0,0
6437,4.425782525104893,0,0
12936,5.391323131078064,0,0
27153,-2.1331977044855845,3,1
13521,4.522267709676831,0,0
28591,-7.144643891197226,3,1
18549,6.059283379401101,0,0
3143,-6.210465479309301,3,1
11274,-3.8954372501404624,3,1
24152,14.025408741505855,0,0
25592,-7.251430884451487,3,1
14772,-3.292787476601986,3,1
18952,-8.016534672692982,3,1
29012,-9.245404955313898,3,1
21477,1.8669770964781292,0,0
27332,15.246680694259268,0,0
20713,-1.5011405582212909,3,1
22534,5.218635081597633,0,0
16425,-5.22757680793671,3,1
967,2.181657355747771,0,0
1442,5.228104535690994,0,0
28112,-8.161464972837834,3,1
24814,1.4878827930318685,0,1
27980,5.6235490464800835,0,0
10293,-7.205504667408963,3,1
6352,-5.994517256986184,3,1
20838,1.801211440052731,0,0
1233,3.391536145111304,0,0
17316,-5.925923172876782,3,1
22260,6.896388543935972,0,0
15204,-9.06485729158556,3,1
10201,7.1062685779997885,0,0
6800,2.597807665976822,0,0
18811,2.5274964664621358,0,0
10368,-1.800608843924028,3,1
1760,-8.172112375508474,3,1
19976,0.9796396117646091,0,0
9035,-6.626276132853403,3,1
15182,-9.480698070797873,3,1
29628,-3.9039631302037545,3,1
8172,-1.0987985900033852,3,1
10025,-6.302986146268482,3,1
322,6.4248167431205365,0,0
4883,5.174542301713954,0,0
26170,12.636859063878731,0,0
25006,-5.819505781401986,3,1
25934,-2.7164359605587363,3,1
21025,4.935268099179004,0,0
13565,1.1219128444625714,0,0
1128,1.4510085663165353,0,0
29294,3.991769895187195,0,0
16519,2.3325453269459793,0,0
19802,2.3916025756144013,0,0
7022,9.01116163472392,0,0
22240,-1.1708718972649024,3,1
11463,1.1766490684959798,0,0
19981,3.6288882514261624,0,0
28151,-3.3553457027267015,3,1
8151,-7.225416468809179,3,1
20161,-5.274590540248397,3,1
9989,4.018800654689235,0,0
26656,-7.7651193554750515,3,1
11877,-6.273505258947267,3,1
12648,-4.131603401017555,3,1
22730,1.9768410697039633,0,0
19285,3.486161000472922,0,0
14241,-1.962814726699122,3,1
1117,-9.332558514160965,3,1
17915,10.220852242789036,0,0
29601,10.103712278482531,0,0
20787,-5.734798419231517,3,1
26501,0.9400129537358244,0,0
21679,-2.783146417995342,3,1
5481,2.05853460770237,0,0
28299,-7.276238715029741,3,1
16738,-7.39040934220922,3,1
29400,-5.750546541758667,3,1
12001,20.685218617770285,0,0
11853,5.437600040242566,0,0
15883,14.234787229912236,0,0
9125,6.375731723975832,0,0
9128,2.3259304026785657,0,1
28117,-8.717062296520133,3,1
5909,8.876204230621399,0,0
19992,-5.467728795275011,3,1
14334,-2.1399981496808707,3,1
11746,-8.045971985676143,3,1
19989,3.195802859747203,0,0
15608,5.815333343928171,0,0
25285,-6.838033965319722,3,1
22892,-7.884401736110165,3,1
8161,-8.79786774987982,3,1
874,-5.748069219905755,3,1
28747,3.0222500851380705,0,0
9302,7.569260270330751,0,0
4915,1.3800973602885234,0,0
95,2.712252878425553,0,0
23207,-1.702752002630426,3,1
6930,-6.165236625277686,3,1
19051,25.220222985642486,0,0
13290,9.54957954233989,0,0
19603,14.976864067141609,0,0
24756,3.5845737078535773,0,0
19766,5.405817065151155,0,0
22083,-7.401773803617451,3,1
1792,5.750040937215148,0,0
2807,2.0546427741778963,0,0
27753,11.390794672054277,0,0
21291,2.0269789448265767,0,0
3310,10.924586963142414,0,0
26112,0.6154392525103255,0,0
6779,-0.21838991184110235,3,1
8750,9.958994493272877,0,0
9258,-5.133619249088255,3,1
6615,5.709511793652034,0,0
22409,-2.7980571452540577,3,1
9669,1.0593466420729807,0,0
10785,-3.519966800054835,3,1
20608,1.2885347530392965,0,0
19087,13.378990148666393,0,1
27590,-2.796352418705446,3,1
27280,0.8713996281667442,0,0
12950,0.940176732359701,0,0
2593,1.7254471155907503,0,1
16938,3.003916578451846,0,0
27480,-7.973276048762688,3,1
3668,2.590306316074838,0,0
19354,-7.750089478438369,3,1
17900,-3.693542001004234,3,1
17141,5.269709365322516,0,1
17670,-2.132149861586197,3,1
3731,-7.961850128592012,3,1
7726,-9.568193569199789,3,1
7601,6.213452334308438,0,0
12566,4.359716767199602,0,0
2862,1.4633212695737496,0,0
16865,1.8913461863564431,0,0
12125,-7.2008349768323185,3,1
2173,3.5599845599442848,0,1
10121,-6.288155623244113,3,1
15358,2.392765330686383,0,0
5561,5.596899484953996,0,0
13090,4.8932214293298735,0,0
23413,4.854064727035374,0,0
7478,3.6070901170523495,0,0
24475,-5.261373954179885,3,1
26689,-8.839499747626615,3,1
24153,4.400843442443356,0,0
27096,-1.4758595932905028,3,1
25205,-7.365845606813382,3,1
13331,7.458973987508836,0,0
24133,1.0417908149282056,0,1
27473,5.912597000521826,0,0
26576,-3.8934215588094343,3,1
21671,5.388487701689704,0,0
3151,2.6336407283374346,0,0
4253,-3.5951764057201157,3,1
15426,3.965304690009786,0,0
6281,-6.173045918145116,3,1
22144,1.6760270407861086,0,0
4743,-5.046321728287623,3,1
21259,-6.898191478977393,3,1
28545,3.8601658448704845,0,0
3464,9.759165114009228,0,0
4217,4.758488509477988,0,0
1204,-7.528832312220793,3,1
12018,3.8193084352874767,0,1
2113,-5.464054318535947,3,1
12972,0.9979389451561929,0,1
17624,5.383758701895996,0,0
27168,17.277067317476444,0,0
18189,-4.9063358505054175,3,1
22925,-3.9175891378666154,3,1
21248,-5.981934575161435,3,1
24581,13.688869591482364,0,0
21452,10.043139583861855,0,0
11247,0.8373932731509974,0,1
19568,7.3424767464461365,0,0
4950,4.424642461646302,0,0
11690,2.176430173588426,0,0
26484,2.2094511430727253,0,0
26929,3.9196906018268685,0,0
22624,7.303574097931414,0,0
1242,0.005188513244235082,2,1
421,-2.9372048090347054,3,1
19190,-6.949360227764599,3,1
1777,13.523918117255938,0,0
21751,-3.691788554785836,3,1
25047,6.9660659587275156,0,0
11835,13.39693309643654,0,0
29129,5.76741399281849,0,1
4852,4.885894981702986,0,0
14170,-9.850561913367748,3,1
5079,9.589453735294668,0,0
26628,3.1717709908919614,0,0
29410,-0.7632129905358749,3,1
27790,-3.2574271822142187,3,1
9949,-7.715443221669582,3,1
2001,8.41905471636486,0,0
3920,-5.804634883729069,3,1
19278,-1.8759401073271817,3,1
27676,4.517899806467713,0,0
9025,5.585982972468599,0,1
27601,4.980197550283286,0,0
24178,6.849481246057528,0,0
29915,9.892989055956939,0,0
7940,9.005474653769408,0,0
22787,-8.55663571977877,3,1
28164,3.391867934362189,0,0
15450,-2.2005986040700733,3,1
23849,0.498924260394219,0,0
13471,-6.999507894210897,3,1
773,-8.653466961780804,3,1
582,-4.193658975752671,3,1
6942,-5.212811293139342,3,1
4309,-5.80778219116751,3,1
7698,3.8799710623796937,0,0
21394,-5.49844196402511,3,1
9987,-7.1198462456309,3,1
27545,-7.6381206281204825,3,1
708,6.593137666259656,0,0
18374,-9.077980555518348,3,1
23495,1.6958588906265524,0,0
4799,3.8329908951405773,0,0
29016,3.666353361283663,0,0
14326,1.8613313953526442,0,0
29234,21.004676523201518,0,0
22954,2.3441433537249408,0,0
5103,-1.911795305562432,3,1
7270,10.753262882844211,0,0
18174,10.533037101486327,0,0
27119,4.096784022260678,0,1
2717,12.270631705233983,0,0
7751,1.778258820474629,0,0
4824,-6.689362718737736,3,1
20230,-7.86126595464611,3,1
10849,9.997361825745408,0,0
17737,-5.323289895799245,3,1
13371,-2.627942441451091,3,1
12066,6.529610257286066,0,1
18745,3.8562532475614653,0,0
2836,5.6020580913405436,0,0
21104,-6.082778577325348,3,1
18360,0.709655619191494,0,0
24210,-5.869016585082814,3,1
29953,1.2252275355039386,0,0
22291,-1.2056813351147788,3,1
21573,-2.357917912814596,3,1
13218,-8.676715751122332,3,1
27679,0.7751195335787635,0,1
22554,10.237983516419261,0,0
28387,6.807008518271623,0,1
18649,4.272460711859729,0,0
23771,-4.58283097689744,3,1
25740,-7.225305443456834,3,1
4933,3.9261850911473237,0,0
16396,-1.4363086613141736,3,1
10537,-6.5897577237798775,3,1
12443,3.093934180689171,0,0
7032,-1.3600772616178194,3,1
26044,-6.275727884776067,3,1
3516,-6.734092120889304,3,1
11224,-8.002932487763578,3,1
27004,1.6591253677188773,0,0
18328,-7.605261207800533,3,1
15517,0.08777811420693737,2,1
22508,5.956129212955841,0,0
28315,6.792741157657477,0,0
14976,9.743436669585247,0,0
3864,2.93310440978115,0,0
21349,-0.1382179900707694,3,1
17923,-6.230329806379304,3,1
18112,21.008245373715916,0,0
24039,5.354480685351765,0,0
26262,7.958412195062879,0,0
29859,3.810222756053875,0,0
10792,-7.0789862564732156,3,1
28594,5.452320379519655,0,1
10869,-6.790004050829826,3,1
649,1.5932910337689306,0,0
24790,6.287527460124181,0,0
4397,-5.276901658523402,3,1
22679,8.018312992164606,0,0
21373,1.6175518558738768,0,0
17506,3.7133541010414284,0,1
14679,7.470957348325095,0,0
7207,-2.652848358869732,3,1
7086,-8.409868309258435,3,1
5695,1.0933475081203559,0,0
24620,-1.982669760613069,3,1
26599,2.5766856783405707,0,1
14930,-4.401163450877997,3,1
20796,0.8082058375639487,0,0
15571,5.623741391354159,0,0
19445,-7.943707973686338,3,1
27944,4.479278033787995,0,1
2797,3.8107510759822096,0,0
10162,10.91276511528222,0,0
26335,-4.216762132993533,3,1
10856,4.212463895530002,0,0
22590,-4.925612658706209,3,1
15829,9.067062363586096,0,0
26497,16.711789591898423,0,0
24768,7.185091941441165,0,0
16463,1.7324439277382266,0,0
18503,9.228167618731572,0,0
13336,-7.405096522274278,3,1
2983,5.409043106510631,0,0
20024,-8.419085741107754,3,1
6526,6.115032514506953,0,0
9953,7.14425161810474,0,0
21953,-9.551008893383557,3,1
17689,3.10884499777785,0,0
9891,-7.921345622499135,3,1
9940,3.3416126652925064,0,0
29858,0.2534641621692977,1,1
11596,-4.634662193898137,3,1
27033,14.330109399907638,0,0
2420,-2.3733125146183998,3,1
4410,-6.707961120696973,3,1
27284,0.9997080902922342,0,1
15295,-6.505869493693206,3,1
4531,-6.495392239735352,3,1
2134,-7.312501642941007,3,1
26231,-4.6823263314341235,3,1
16068,8.423983698828732,0,0
16712,-5.213473077098557,3,1
7708,-1.9310187913904109,3,1
18761,5.437709723749798,0,0
7345,-6.940877199768209,3,1
11754,9.537740153537868,0,0
4355,-6.197753406868409,3,1
10059,-2.3339779730986265,3,1
22684,-7.518137400525074,3,1
26158,-7.144709987243344,3,1
13555,8.498514322806551,0,0
8034,2.4179270327961784,0,0
11346,-1.7995946529335765,3,1
1970,9.70607819161205,0,0
28008,8.5389570740105,0,0
13588,-8.17249721425286,3,1
7980,-5.898106028393375,3,1
2310,6.525464619785268,0,0
18578,6.359967951759556,0,0
3877,1.8481774943591915,0,1
19830,3.402871867642567,0,0
21184,0.3515886001075188,0,1
10590,8.953359748742825,0,0
10920,-8.321994733764713,3,1
10527,-2.042752085635052,3,1
21464,12.243888224015052,0,0
9983,2.3523619555315975,0,0
10898,-5.045438298161306,3,1
13346,-8.192115836688522,3,1
3634,10.946503894977482,0,0
20785,-1.6881761352202727,3,1
21556,2.6794994071181293,0,0
27795,-9.220790481585249,3,1
5303,5.751112788135261,0,0
8208,-4.1318724562190505,3,1
7584,-0.6311887058766548,3,1
19740,5.967726551265573,0,0
9951,-5.754942289067694,3,1
29217,2.1299054026329998,0,1
29720,-2.0404227810923476,3,1
2853,1.7758968265193154,0,0
18999,-4.5229596732313855,3,1
19562,-6.085508301768569,3,1
18616,2.158697851078379,0,0
25920,-3.1046790781232954,3,1
12223,-6.732681040217179,3,1
10173,9.576648265352633,0,0
23303,-3.2847317176658732,3,1
22576,5.022173947174089,0,1
29416,3.708122049466483,0,0
29746,-3.989505104409056,3,1
19887,4.560729734046097,0,0
4516,9.948125763241618,0,0
20706,5.389136470659101,0,0
26450,-6.616538575535813,3,1
12342,5.054549601173387,0,0
14743,3.316507994225775,0,0
162,-7.919387020165675,3,1
29526,1.6873134733671424,0,1
12205,1.842528659024584,0,0
17605,10.911139491726587,0,1
9495,-7.977176418883024,3,1
8274,-2.2912287383002585,3,1
2855,5.062322815321393,0,0
23637,6.477823736492422,0,0
20008,-8.198595033389005,3,1
23070,4.501178148131413,0,0
17203,11.406384894602802,0,1
9786,-2.792861120733532,3,1
20222,1.235525385609948,0,0
22942,9.927142516482848,0,0
24546,-5.064427611137285,3,1
12127,-6.986559148871313,3,1
24313,-5.59979165052389,3,1
22398,7.436672758077567,0,0
26566,-5.372732766001311,3,1
10756,6.286665277398134,0,0
15607,4.757164112649966,0,0
2632,2.0528472339855726,0,0
25757,5.170653753136303,0,0
23506,-6.078590771706521,3,1
4867,12.76380676862209,0,0
26933,-6.21884339828257,3,1
22136,10.208639540713907,0,0
25397,10.800532441588887,0,0
5084,7.981965504431692,0,0
17089,6.697453384386276,0,0
8932,-5.37956405581226,3,1
7837,13.167820134441165,0,0
21787,12.993414011978977,0,0
13421,8.015317776036202,0,0
16183,-4.889402283056496,3,1
2407,3.2280290080385203,0,0
6321,1.9518204291569852,0,1
25737,-6.0704629998307915,3,1
4738,7.771112706003584,0,0
1816,-7.649898312937109,3,1
14179,-2.069973172988636,3,1
22844,6.179225851692239,0,0
10393,-4.642820945245577,3,1
26864,4.811830501008413,0,0
6819,-7.243241543017838,3,1
24574,8.50148522977266,0,0
10794,3.4949139821599715,0,1
7768,-7.666548586802441,3,1
10881,-2.6133136175356553,3,1
6179,-9.376256407993175,3,1
14623,-4.5990321210506915,3,1
23500,-3.683489369172676,3,1
17110,11.12813464518069,0,0
25459,9.40833906694747,0,0
9200,5.220771276973295,0,0
26607,-5.850403174140132,3,1
22300,-6.559599656338284,3,1
8729,8.167849097427109,0,0
29676,-8.196938389713686,3,1
2923,2.220264314726721,0,0
25774,1.9823529168642944,0,0
9838,-5.843646471474437,3,1
684,2.8469619900965855,0,0
236,5.184171158033383,0,0
3983,-9.648553833616484,3,1
5388,-3.4876909730003147,3,1
23946,1.6794421703561468,0,0
25100,2.5415428285630854,0,0
8901,2.424551300934666,0,0
9757,2.6940314421297713,0,0
7911,-7.2718341609910535,3,1
1863,-6.7726905634341446,3,1
29311,1.616455857265382,0,0
8467,8.981211911027513,0,0
28343,7.520443581875061,0,0
28606,3.3842960938573867,0,0
7161,5.205476195515284,0,0
9031,-8.817833232260112,3,1
26457,-1.571177688921848,3,1
28071,3.1517592622217014,0,0
20429,2.2906812829854815,0,0
5728,-9.568424394342513,3,1
10278,17.32371453643659,0,0
23629,-6.6740897945952415,3,1
12977,1.4133133441812444,0,0
6342,10.52440282244187,0,0
25407,1.8644470780874243,0,0
23980,-8.140810185328318,3,1
8752,-1.2822335008477754,3,1
11527,4.670801155669032,0,1
465,-0.7024331988360935,3,1
20361,-5.481760430460939,3,1
7218,-2.762288944932491,3,1
2112,3.6590759543286495,0,0
3417,1.7665468180205544,0,1
23939,-5.993058122191763,3,1
13385,8.578330210075254,0,0
13357,-4.215115961346907,3,1
4598,-3.6732579771364584,3,1
5538,-6.042832688676236,3,1
747,-9.41198285248065,3,1
15491,2.096734209059475,0,1
2160,7.629791579642954,0,0
1972,-4.05928775393248,3,1
28487,-3.646828919331406,3,1
12598,-6.369584827531767,3,1
7803,-9.171782594482654,3,1
6315,-3.2698601202355917,3,1
16926,5.436535756282059,0,0
18124,6.625455527182316,0,0
22116,2.1737886611009998,0,0
16900,-5.218442827730158,3,1
27936,-8.82043612459218,3,1
14346,1.86545862268111,0,0
5720,-0.6980324443179509,3,1
15689,14.100966207238834,0,0
1155,-4.196204885344082,3,1
16729,4.730554028040725,0,0
7031,15.359283476789823,0,0
21978,-0.9069593652244592,3,1
26316,9.820318494809213,0,0
8891,1.7486951706554956,0,0
9026,-3.2724759186259087,3,1
8593,1.3046630439082871,0,0
27964,-8.329071494886206,3,1
29514,22.968993236896544,0,0
8125,5.818816603481267,0,0
8233,0.9280968151562553,0,0
19250,-8.297627332946226,3,1
4584,3.323596548295355,0,0
19079,-4.863698952565288,3,1
10902,-4.940167128230643,3,1
11512,7.511343291909747,0,0
17361,-6.94645000011921,3,1
115,-5.276794361721219,3,1
18561,2.3139288945098624,0,0
16353,15.637448678216394,0,0
29900,-5.274010546628549,3,1
19020,-7.567830824998677,3,1
4294,5.579994339680721,0,0
22401,-2.5544541271244805,3,1
27667,-4.068746531395412,3,1
2777,1.83176690787921,0,1
3820,1.4900957031430881,0,0
7281,2.849532247055588,0,0
71,-3.738821432608008,3,1
24482,1.5698944101899244,0,1
4042,-8.659487199401191,3,1
9765,-5.777759289516105,3,1
28213,6.42359872405227,0,0
25113,4.107470765129232,0,0
23048,-5.574407829689882,3,1
19999,-5.492580921334408,3,1
14745,4.7910939259779575,0,0
18320,13.470232483947754,0,0
24325,-4.809031928230256,3,1
21807,5.79190331001462,0,0
15384,2.2437533128789795,0,1
19195,-6.657770844148805,3,1
23492,2.118844822624011,0,0
15014,2.445246896734722,0,0
2255,11.99129273087108,0,0
974,-8.10016661729155,3,1
21379,-7.886669007528084,3,1
25297,3.5571530079570444,0,0
14439,4.819071419449546,0,0
7221,4.1634483322907725,0,0
16523,12.80952543484159,0,0
5209,2.946892981094708,0,0
3440,8.948826484349068,0,0
3078,5.12296070259672,0,0
23217,1.7643449998400211,0,0
23487,-7.722883070140313,3,1
19555,8.53447622827788,0,0
2322,7.167980131960042,0,0
941,1.3507034099266573,0,1
27487,2.4277741982586027,0,0
29158,14.517993489988303,0,0
7839,1.7194815786919784,0,0
2636,-2.059708163672041,3,1
24598,4.101148506547635,0,0
19236,8.684389323457975,0,0
6857,3.529583334121769,0,0
25385,4.7414046514314165,0,0
28607,11.699421765670998,0,0
7835,-4.424268843423651,3,1
27855,8.3363760276029,0,0
7716,6.457704791832876,0,0
18316,5.601139382285212,0,0
26661,3.2679677081768803,0,0
22751,-2.627368772131522,3,1
2949,3.308740800704207,0,0
29760,1.9880045872068985,0,0
3400,-5.58922259248432,3,1
27009,4.786367455737441,0,0
28806,1.379323365528052,0,0
23447,2.484665764685417,0,0
25386,-3.232764084096523,3,1
17183,-8.604017271150699,3,1
8614,12.411028552334809,0,0
5275,-3.261532138560689,3,1
27743,1.8546305100401812,0,0
19741,-2.823693287515874,3,1
27339,5.146647499569426,0,0
11109,4.466667161652493,0,0
18306,1.7524595501184006,0,0
19030,-9.524157899892364,3,1
22468,-2.8449534665757046,3,1
7153,6.037935572229676,0,0
22872,8.410311502661862,0,0
17406,8.055104541960159,0,0
1104,9.138959382027979,0,0
24640,-6.007137207904308,3,1
29312,2.6814390482885884,0,1
