,R,Q,A
9955,2.3780924210729197,2,0
17567,4.13549706007928,3,1
17139,7.977832127975931,1,0
8305,9.317766979825215,3,1
9824,8.041809644105665,1,0
7711,4.229437389745415,2,0
29662,11.802412199014467,3,1
9873,5.5212019420854315,3,1
28904,13.735981169277103,2,0
1211,4.299506124486703,3,1
4515,5.428824860238057,1,0
26121,15.311556122279654,2,0
3990,4.069054408135033,3,1
15509,6.291844731083012,1,0
1766,20.065041446916283,3,1
21611,2.7565663624278587,3,0
3916,1.2084414186642418,3,1
23196,2.3671177669888697,3,0
12372,3.3861497021488653,3,1
2795,4.4825013087330134,3,1
25950,6.519578332213342,2,0
28811,5.724635410276727,2,0
19814,8.299078524937542,3,1
7339,4.325195451123953,3,1
25829,8.398717134169761,3,1
3027,3.688874620230666,2,0
22243,3.9060721381399626,2,0
5864,1.0527815093095834,2,0
340,5.282328118182191,3,1
4859,6.098891998332437,1,0
2549,12.921869743578451,3,1
11066,5.338256051967462,2,0
23735,0.4957189880509398,2,0
3671,3.6142895914534297,3,1
169,7.6421852714967144,3,1
14065,7.351335158341101,1,0
27559,3.457177082290216,0,0
29826,5.885369009500389,3,1
7474,4.904810665673272,3,1
15327,18.814369752817637,1,0
4553,8.989768826478805,3,1
3596,7.154933366857412,3,1
10383,2.8995710243059487,1,0
22567,5.023559734763333,3,0
25789,7.086350640473938,1,0
19926,6.376460216764528,2,0
16058,10.05389451886147,3,1
22556,3.5436933579385053,2,0
3159,1.964886812591653,1,0
13313,7.391750280033358,3,1
24417,18.23418510213771,3,1
5416,3.604910438866248,3,0
2090,0.499762824951556,3,1
25870,6.515691486184627,2,0
15995,11.929910959513215,2,0
3644,2.9564398624217083,3,1
23973,0.3810338509927464,0,0
26543,2.806051131417196,2,0
12276,5.196518150790301,3,1
1943,6.83035957637071,2,0
5985,5.6741591683246995,1,0
14969,5.113689915728489,2,0
24677,0.6969805069630024,1,0
9990,2.957000282978397,3,1
4906,2.448309065998024,3,1
17979,4.975503896682508,3,1
15594,2.452975504286214,2,0
29153,8.2950315852411,3,1
21836,3.4561993762857783,0,0
20729,7.29371814765318,3,1
11044,15.50022207907637,1,0
11187,2.4497460277817904,1,0
24191,3.213829644720636,2,0
6709,5.990260634084847,2,0
17997,5.6045857672073085,2,0
17494,14.084630618923843,2,0
25085,1.8726010199501333,3,1
29875,4.4397532773254,2,0
6566,2.974906965079672,3,1
15552,2.9486913864978197,3,1
25965,2.535870174955947,3,1
25037,11.034457360350041,3,1
18439,2.8895472307363796,3,1
26879,6.31455727440143,3,1
13056,3.1599775039379066,1,0
21196,14.280270560165988,0,0
20175,3.3740772431316346,2,0
2278,4.486828400338619,3,1
9885,8.699580972836557,3,1
18548,1.1085098701155491,3,1
11095,8.777958134935604,3,1
15546,5.109637691629342,1,0
19478,12.064883286312188,3,1
7482,7.753182450475366,2,0
23412,9.926926205399218,2,0
9986,7.310247759078816,2,0
11366,7.482892847839434,3,1
29276,3.18765919866357,2,0
13719,4.619917292897586,3,0
25428,8.805462838988442,3,1
29329,1.7681783508446327,1,0
27682,2.8244030218945255,3,1
25831,4.159602303167763,3,1
9657,5.458853967145366,2,0
18222,7.004217515522281,3,1
26900,5.411512750841073,3,1
4267,2.4735105630094236,3,1
4456,5.9670825955467075,3,1
22539,3.8251140603677953,3,1
18340,13.535347152651791,3,0
1625,9.68749546463695,3,1
14790,6.429388963549699,3,1
4493,3.2897752888664127,2,0
1781,8.54497370534768,3,1
8758,2.7658094650564986,2,0
22431,1.6971250976940413,3,1
9758,1.4117976311686926,3,1
23187,5.040007225413261,3,1
22519,1.6341917057913724,1,0
25522,6.853480627381851,3,1
19500,6.727946632833045,1,0
13374,2.811460637449193,3,1
4899,1.92081357059843,1,0
11090,3.7040473079206486,2,0
6263,5.137856519130029,3,1
6715,1.097386807218967,3,0
14427,8.89513631511977,3,1
4296,2.507385426546749,1,0
28135,14.332496446590149,1,0
4225,4.984242551844426,3,1
4470,8.888684965208036,3,1
26788,7.422902921342645,3,0
10728,9.060693447694586,3,1
23421,11.966859077291511,3,1
2047,12.999862836226832,1,0
8982,4.327914099896625,3,1
15104,7.9895652616090445,3,1
24217,8.514749620804789,3,1
4405,2.7300971232661544,3,1
2069,5.679545458749446,3,1
27746,21.75872492773179,3,1
26049,0.3015623020825606,3,1
18947,0.8846819090185098,1,0
26714,4.44703297294514,1,0
17375,6.714940869093347,1,0
4466,2.8043942940344926,1,0
20800,3.3709410117161736,1,0
9932,2.4879570100472836,3,1
8609,2.4389517951282658,3,1
26555,2.6768343682016065,2,0
9805,15.6885303020032,1,0
16768,4.186506376261822,1,0
4634,6.232396990967892,3,1
7620,4.508955395832523,2,0
22982,8.17499811303983,3,1
3735,9.324544777209214,3,1
9923,9.04852661158858,1,0
17170,1.9709771220911345,3,1
1457,6.98837440105614,1,0
14407,11.832143806840877,3,1
5891,7.224478961476204,2,0
1305,6.814060319248867,2,0
8462,0.575493794814447,0,0
3986,5.6483597879530345,3,1
12409,0.33368582462983126,3,1
23325,7.356201761979998,3,1
23298,9.564853418370735,2,0
11061,6.46400861553731,1,0
14363,4.005762528053961,3,1
10486,5.690119232053583,2,0
1804,4.133336926404885,0,0
11289,1.8504217131287888,3,1
9019,4.126182455133017,3,1
13900,5.1172545214861,3,1
11968,2.532046121849199,3,0
14284,11.292451296504089,3,1
21247,3.0032466051649096,3,1
21207,9.37818709688315,3,0
10496,3.5183327676529057,3,1
2075,3.4571885017697417,3,1
25658,12.007063733534505,3,1
16132,2.372188253660292,3,1
27141,1.299618671079178,3,1
26638,6.1719092665482425,3,1
8402,3.7290660838041365,3,1
13810,3.2227719974343625,3,1
29220,11.954022727287658,3,1
17811,4.518587952239736,2,0
16715,4.479787662305167,1,0
21321,7.769024727121822,2,0
18196,3.8946381452060925,1,0
25444,18.874018622047934,1,0
9244,3.950501193077947,1,0
2338,1.0500421666522974,1,0
2312,4.759488489313597,1,0
13516,2.4342808531930915,3,1
11438,7.286359346510169,3,1
1656,5.370418113781733,1,0
23927,0.7989348606775695,3,1
18102,0.12476964288116107,3,1
4560,8.67854231241864,3,1
27328,4.577969973619025,3,1
2830,1.3325340470039508,2,0
17002,3.024879264368329,3,0
16936,3.0456717464900027,1,0
18707,4.362670488283491,3,1
6490,2.71141736997549,3,1
549,5.800397010074153,1,0
6673,0.49731367095648193,1,0
10913,2.8594284267293077,3,1
11935,7.228947652881118,3,1
24200,4.056243413757093,1,0
1451,9.341180951942707,3,1
3521,4.30714422281739,2,0
11406,1.5343407975595653,3,1
6332,19.116652351405477,1,0
13621,4.3058884203306995,3,1
27991,18.929089549493813,2,0
2372,1.11100154957703,3,1
20330,7.704338942680909,2,0
15847,6.625101704475966,3,1
23535,11.15676015140702,3,1
3471,4.322348999266179,3,1
23885,9.161278975453778,2,0
7097,11.927811418297491,3,1
29354,5.138072540235852,3,1
13268,1.1982941788338761,0,0
7740,4.070599342356058,2,0
12569,5.452568501218487,0,0
9064,11.789881682182422,3,1
831,2.9906415933251003,3,0
9512,5.467134575629011,2,0
14020,6.5669672851500325,0,0
6794,5.37470466387327,3,1
734,4.3525337491112115,3,1
25172,5.89802209628184,2,0
18057,11.849630425647932,3,1
19723,1.0243218249739139,3,1
19773,7.226036579566891,3,1
11396,17.505448326279385,1,0
28673,6.629040202398642,1,0
28522,8.998386676528327,1,0
20016,3.4389064545914874,2,0
12556,2.256560058100482,3,1
5083,4.798450810209807,3,1
9871,2.1145515546294114,3,1
29213,11.439157668851903,3,1
21571,8.172418433560326,3,1
7855,11.210741015348935,2,0
25325,1.0978760385263902,3,1
17705,8.055800780285647,1,0
19041,5.067327136462808,3,1
26666,9.540496517279617,3,1
22903,5.21805740314798,1,0
12467,1.185776313499893,3,1
7441,4.460307745904631,3,1
28130,6.777927620210013,1,0
12817,12.16234539387401,1,0
21635,1.8517261881053342,3,1
4967,14.171784784144384,2,0
15973,8.12152144001448,2,0
26625,6.62297882663017,2,0
25135,4.660751701110527,1,0
9992,8.093715034512641,3,1
12453,12.209750363291935,3,1
14252,10.175945842561047,3,1
17766,9.868535269996764,3,1
26482,10.340602830087192,3,1
19352,7.644683436712141,2,0
19498,2.1207995988326873,3,1
7869,1.2419175309141726,3,1
7793,9.494567763205325,0,0
23904,0.6861485928114411,3,1
23863,5.4994896831504505,1,0
12157,9.348412900552225,3,1
13867,2.943597941913998,1,0
17028,2.3600202797135954,2,0
22014,3.306313600452182,3,1
19990,2.0042192537927184,1,0
4282,10.206676352916205,2,0
19257,2.1065747928041567,2,0
12406,10.174801410944134,2,0
10254,3.165778677257321,3,0
19273,2.651392644957819,3,1
24171,12.089170246198373,3,1
910,6.2486132695064835,3,1
15166,1.836591457176279,2,0
17038,3.8448773323020227,2,0
18818,7.234732224855077,3,1
27692,2.6983325436736103,3,1
12538,2.6076691098337004,2,0
15395,3.152291344645807,2,0
13942,1.2328207188859888,2,0
25125,2.5759335846664766,2,0
25779,3.6307812639825228,2,0
6166,13.601221931962058,1,0
8893,1.6286303346741418,3,1
3593,10.365285144470105,0,0
6938,20.157661088576603,3,1
29440,9.617831340693797,3,1
23837,3.6611123573824664,3,1
9620,5.685790559524693,0,0
11907,0.5943469584457133,3,0
18077,2.8995556994013683,3,1
19430,6.334418480990736,3,1
29480,3.886483937668365,1,0
9720,2.704153685151079,2,0
8790,4.049625036833751,3,1
5544,1.584358763462228,3,0
15026,0.601172242750651,1,0
20864,1.0690272060152024,3,0
26574,3.775778041779755,2,0
14886,2.6450255283683886,3,1
5994,13.747619422045473,2,0
11485,13.160481277057276,3,1
3912,2.8763625207870627,3,1
17102,18.27031634640938,3,1
19593,6.552550669461045,0,0
9412,14.652742262879308,1,0
6847,8.261878691181407,2,0
25783,5.496406720292949,3,1
4732,16.8695050008769,3,1
213,6.722774377717734,3,1
7826,1.0317501595310614,2,0
28518,4.792486480130589,2,0
27219,18.457363120584215,2,0
2986,8.80025179813238,3,1
22771,3.50586761545068,3,0
3846,5.794223616607054,3,1
10175,6.45998117245558,3,1
11985,2.444283357205078,3,1
29795,1.191638583308304,3,1
26621,3.9087450787313553,0,0
21040,6.217849432259047,2,0
22149,3.8767596743855264,2,0
25759,5.610942514073006,1,0
27672,7.4543568352114695,3,1
7893,10.831164931097831,1,0
24532,23.55414224849397,3,1
17918,3.4076242336251052,2,0
19120,3.4780798333718836,2,0
4970,6.232772810754414,1,0
28491,33.1880344937745,1,0
15250,13.966821647208057,3,1
8375,15.645121943893399,2,0
14223,1.7098522236286096,3,1
16496,8.765642850766579,2,0
9315,0.20928899205102885,2,0
23232,1.7054010403150648,3,1
9073,2.1649349844889896,2,0
26317,2.1887526958253405,3,0
20807,8.558221164525717,3,1
2817,1.7923172042810154,2,0
3543,4.628830648464078,1,0
14530,9.745408209753188,2,0
18023,6.697868764408556,2,0
17792,2.078921894351767,3,1
12344,3.3428861627060327,2,0
23568,6.40021881119878,2,0
7421,6.721443672986125,3,1
5679,6.979235340292977,3,1
14177,6.934725435808245,3,1
26328,6.541142481707617,3,1
4635,3.158254193637102,3,1
20926,4.626328224639341,3,1
18454,4.109147405129955,3,0
14434,6.4571872963819885,3,1
11154,10.703209120985964,2,0
246,15.345124969233437,3,1
23785,9.033346967599964,3,1
10547,5.7106085993325,2,0
14270,8.20925856561863,1,0
14706,0.3811743861582489,3,0
1506,13.828228187956723,2,0
13327,3.762855011230341,3,1
7560,8.886114890038659,2,0
22253,5.1480605400348445,1,0
21557,3.8338217971488127,3,1
14208,10.531082503130513,1,0
29700,6.523180184354805,3,1
3705,4.134372028204247,3,1
15009,13.069226190298533,2,0
759,1.3546612922609242,1,0
5222,6.127763898824542,3,1
11085,5.184725352443203,3,1
6943,4.289288356435082,3,1
26201,4.184811563178328,2,0
1421,6.665858657197978,3,1
12380,4.813078222829503,1,0
8788,4.6438050225394365,3,0
26071,1.193508981634421,0,0
22555,3.522297772741675,1,0
24904,12.81777811344562,3,1
13800,8.632554219172722,3,1
15574,3.735934335842801,3,1
22151,4.729193869749086,3,1
6191,7.605389487272868,3,0
23481,3.7396459044560704,1,0
24735,1.8725569837463083,3,1
15738,0.885159026559808,3,1
4841,2.723124890378752,3,1
18575,3.1840809473534586,2,0
9047,7.3569918909869205,2,0
23289,8.581438022002661,0,0
4503,6.087133901498313,2,0
24796,2.7050010298288605,2,0
691,7.878190435663916,3,1
13550,2.948883362664704,2,0
24012,9.285668127777932,1,0
2835,4.944934553542245,3,1
20697,6.342660179768016,2,0
425,1.5012217233510539,1,0
27779,5.960450516232289,2,0
20434,2.8761179437770634,0,0
16131,13.295777186121539,3,1
6755,4.363084145243963,3,1
15066,9.923335648262874,3,1
21218,3.936161377290746,1,0
844,13.666299895569637,2,0
11790,8.075928051262746,0,0
11556,13.969594773217455,3,1
2778,5.056403886446704,3,1
16951,4.979929179106121,0,0
24521,3.9503240826805697,1,0
1284,3.6554473488093198,3,1
3308,2.044561054800325,3,1
5299,6.539230319554576,2,0
28676,1.45163721977391,2,0
3453,9.999610490459924,2,0
19795,5.2047922046180615,3,1
17105,7.493213347169425,1,0
9656,17.400252920338943,3,1
29931,13.220664746491256,2,0
8028,11.299755802726878,2,0
24016,5.199220238829556,3,1
15733,0.24247875934914237,3,1
17638,5.163054338091564,1,0
16605,4.281512604142847,3,1
9347,5.250140590551878,3,1
24608,9.588081590053935,1,0
17341,10.133463005295162,0,0
2385,11.371617738511823,2,0
20813,8.684200435927822,3,1
193,2.2678443126328816,1,0
13423,1.1694699376655298,1,0
23902,5.7266359571311725,1,0
27635,15.267628179169684,1,0
15649,3.3113803612440025,2,0
27906,3.7925734177321617,3,1
11231,11.67220074202087,0,0
27065,3.21718696160696,2,0
10529,3.846967346367223,3,1
11478,4.351303098823083,3,1
21922,0.8450612029954322,3,1
22854,3.8819816778762473,1,0
3993,3.471191905035656,3,1
18542,3.21392031550788,1,0
11748,13.661443099046469,3,1
22510,9.511776264308205,3,0
24683,2.6014555599496383,3,1
3348,9.16674344047401,3,1
25396,16.828840917825467,3,1
1551,1.4726819589174822,3,1
9205,7.810488351993175,3,1
1602,5.567282715940864,1,0
22681,8.343291176677985,3,1
2661,3.9937172969981423,1,0
12525,14.190545002259649,2,0
16166,4.132065054370704,3,1
29902,8.08689717262079,3,1
28614,4.838797424090769,3,1
28109,4.985672187212027,3,1
23565,12.01464137061636,0,0
12691,10.174104545624923,3,1
19211,5.475673203042958,1,0
19800,10.33832269584877,2,0
29615,4.609712911587038,3,1
11808,1.8862621306305623,2,0
8782,13.100410425713601,3,1
23427,3.8566567895930826,3,1
3687,2.697754784231205,2,0
13708,7.152124821225546,3,1
10119,3.398814729875759,2,0
3672,4.841094263934722,3,1
26487,2.76285511845417,2,0
2412,7.94249814503861,3,1
20073,11.125002122203831,3,1
15640,2.2999966126078704,2,0
6879,8.079687211678698,3,1
9366,2.4420101536493584,1,0
24797,15.465445165099162,3,1
14707,2.296052156841666,2,0
21616,2.180931413300969,3,1
25001,4.1072677733418965,3,0
12629,3.7710017653939483,2,0
16025,1.6388167704007002,3,1
23852,5.146194948439592,3,1
365,3.522229123465838,2,0
9787,0.8747443058036198,2,0
19398,7.610372748377857,2,0
28439,4.007860537382591,3,1
7954,12.158165422268434,1,0
19089,1.363246555135749,2,0
23671,1.8219260423621573,1,0
13797,5.100414853702828,3,1
21987,3.1970975437309317,1,0
8769,15.867239225190591,3,1
9187,10.809411359988966,3,1
23134,2.6724054745051324,2,0
1024,6.914369221274988,3,0
18894,3.884228892548539,2,0
21535,4.9503688161274955,3,1
912,5.451649677998271,1,0
18364,8.005332395491736,3,1
22488,5.220178783821142,2,0
18449,4.630111485707711,3,1
16647,13.732189338521199,3,0
21326,22.139215542711224,0,0
4105,8.649104099011488,3,1
15508,9.785246083059622,1,0
26970,3.668830501484005,3,1
6700,7.654258423653033,1,0
29654,1.8152698249935666,3,1
16636,8.519932628058468,3,1
21274,5.504567371230394,3,1
5524,9.167706331004187,3,1
11549,2.2441417900472054,0,0
9313,3.429738427484573,2,0
26232,1.3577500119971562,2,0
24072,20.28016070636515,1,0
13887,9.154258817542072,3,0
8266,11.174616718052954,3,1
7427,5.6860321967681795,2,0
29327,5.493990611425454,3,1
1835,4.794119669437735,1,0
21619,6.1426569397522055,3,1
6528,2.8711146003175423,3,1
17368,8.160879865274861,2,0
28077,4.429399573530359,3,1
2011,8.471502533156352,2,0
7524,8.460631981198004,3,1
13121,1.8750434781981902,2,0
12351,0.6554170497872982,1,0
6370,8.606685008940744,3,1
23061,6.253602029786755,3,1
13781,1.95806386602378,3,1
20205,18.217367133134477,0,0
13811,1.0328841514710219,1,0
3828,9.085634213171767,2,0
17440,18.991525831379867,3,1
802,3.7155511203905385,3,1
18041,4.676068098428235,3,1
21378,2.212105532981208,1,0
5297,10.053721226040158,3,1
4993,7.566024453848411,1,0
14814,0.9966866748776879,1,0
17437,7.83568318999695,3,1
24537,11.370102822268471,2,0
8102,3.736263810214703,3,0
8261,4.735796587222598,3,1
12518,15.029949200234283,3,1
7315,4.942416761675218,1,0
27899,5.558132257373689,2,0
13277,2.4082362508806687,3,1
21587,3.638828865382087,3,1
11819,3.1539565656909794,2,0
8381,5.686998525052469,1,0
17938,6.16769046935314,2,0
28951,4.06940293122117,3,1
10267,8.646519680794427,3,1
2745,2.8661968980236807,3,0
28786,1.8821324096952188,3,1
29893,3.607369360582764,1,0
18061,5.080523718481668,3,1
10910,3.0393389947926406,3,1
29448,4.279152296703088,3,1
5868,0.8177935476569578,3,1
25810,5.224938447237864,1,0
10154,9.206987450206807,1,0
23542,4.565161566948742,3,1
14934,5.100040050185113,3,1
17833,6.663843885138113,3,1
10138,2.5770603602339266,3,0
6557,0.20450545245898136,3,1
3210,24.47488675666237,3,1
20843,3.8460584387565593,1,0
1783,2.0669037173465967,3,0
7588,5.57883134349934,0,0
22195,0.7283513086436587,2,0
10882,2.2065597136070525,3,1
24808,0.23269757874291375,1,0
21273,6.0202909179126465,3,1
22277,4.5168181294489065,3,1
12451,8.547342748521901,1,0
15310,7.6212014775497465,3,1
29987,3.867567329898569,2,0
7151,13.905670132338068,3,1
10204,4.304979685834432,1,0
9432,5.183137794333852,3,1
5333,2.5574980820154365,3,1
13591,7.806613016498186,1,0
15712,1.840583740299932,3,1
12182,7.118440892963657,3,1
3191,8.21758680037911,3,1
5853,7.9810944106583035,3,1
20586,2.1436151142418174,3,1
461,2.2739018024734596,3,1
22182,4.368951859683604,2,0
29096,1.303256068784627,3,1
13461,5.809303252634249,3,1
22664,2.941506177437205,3,1
15206,9.904406501819873,3,1
14883,15.384584550525142,2,0
4038,7.886333962099535,1,0
1437,1.433379501533128,2,0
19180,17.56730854488198,2,0
19788,6.645006907621731,3,1
29054,11.348469271358734,1,0
28385,5.780123401860063,3,1
22043,4.895992465401713,1,0
27233,4.668515696211647,3,1
9950,5.483563995314293,3,1
22704,1.6721426079428436,3,1
29376,3.8699737752644685,2,0
6606,0.30759137175621315,1,0
19979,4.435635432716455,1,0
26669,12.855131953171451,3,1
28623,3.9122547203445004,3,0
12242,2.2502312725325875,3,1
15253,3.5861413426076503,2,0
28217,1.9436463955642556,1,0
25005,3.481108073525151,3,1
22514,10.365193034549659,3,1
401,1.5511952430636942,0,0
21796,5.35223396857034,2,0
9692,5.789287829975743,1,0
17345,0.6437127046502588,1,0
3369,5.94738887451712,3,1
7462,5.545955448522684,3,0
24494,2.1575735803605722,3,1
21262,9.419165306486018,3,1
18163,1.7074769104278429,3,1
25453,4.4257460974422695,1,0
29413,6.200231407041178,0,0
1491,6.413175425967998,2,0
25995,5.3662002144044845,1,0
19774,1.1371230541171478,1,0
10429,7.401849244932837,2,0
24397,0.950050576980662,3,1
2320,5.440435734988684,1,0
17631,4.594118880845255,1,0
21879,6.356823604363914,3,1
17906,4.113001143283765,2,0
27579,0.7753111681804252,3,1
17759,5.740704645660195,2,0
17430,6.126740306862869,1,0
2733,5.327719315256461,2,0
2175,6.659751505837274,3,1
6570,5.161320908766522,0,0
7772,2.9948880436002163,3,1
10179,5.248299179911038,2,0
3874,5.125691055357693,0,0
18879,8.554844032852063,2,0
23253,3.263864018967514,3,1
9376,7.855659666276184,3,1
9866,1.6113124947941366,3,1
18376,7.957642754167038,0,0
17212,6.824206125007116,3,1
25011,14.598299232723218,2,0
20326,4.356593322254859,3,1
18682,4.783792634706726,3,1
22840,5.74327518412914,3,1
15842,4.802227033739118,1,0
24884,1.2819717356535727,2,0
15606,4.434475708405305,2,0
27125,4.642241289931302,3,1
19321,2.8149856864175655,3,1
14418,2.3058694604095016,2,0
21897,8.261932064618689,1,0
25304,13.260710397950522,0,0
24357,3.2553686555564165,3,1
80,2.217533131711551,0,0
24588,10.095318853602723,2,0
348,6.778237027764629,1,0
15345,7.3074332936262,3,1
25053,7.274735521457169,3,1
16102,8.851398612291671,3,1
9572,1.281720060681793,3,0
10508,21.16247937388755,3,1
5537,4.221214084877866,3,1
14779,5.710721599600836,1,0
7326,10.378460973666346,3,0
